obj_ID,alpha,delta,u,g,r,i,z,run_ID,rerun_ID,cam_col,field_ID,spec_obj_ID,class,redshift,plate,MJD,fiber_ID
1.2376636553420475e+18,109.521576578942,38.6713155334529,19.54312,17.59217,16.7408,16.40775,16.22847,4233,301,4,19,3.608566457371304e+18,STAR,-5.635457e-05,3205,54848,208
1.2376562422353772e+18,335.418950356082,13.3271067414345,22.90152,23.04335,21.01657,19.6561,18.98187,2507,301,4,124,5.676872365822466e+18,GALAXY,0.7326641,5042,55856,309
1.2376803337911672e+18,9.36926763870599,30.906168189059,21.7879,20.88168,20.16316,19.44708,18.91866,8116,301,6,284,7.347644067428456e+18,GALAXY,0.666055,6526,56543,77
1.2376803021054943e+18,343.029128258312,25.3976004377915,22.62426,21.49133,21.49209,21.33161,21.14779,8109,301,3,127,7.087570259801298e+18,STAR,-0.001441818,6295,56536,110
1.2376785792806428e+18,332.450659975679,20.7958300764541,24.40723,21.3195,21.02011,20.88708,20.79737,7708,301,2,34,5.653404114878749e+18,STAR,-0.0009783349,5021,55863,948
1.2376675374750103e+18,161.058193877075,22.7262954008784,15.76259,14.88128,14.49331,14.32901,14.15422,5137,301,3,315,7.235258307522614e+18,GALAXY,0.01959509,6426,56334,820
1.237678859545543e+18,0.469910678350686,12.7172865633923,20.23305,18.05852,16.76784,16.22682,15.84874,7773,301,4,313,6.925684210494888e+18,GALAXY,0.1694358,6151,56265,996
1.2376786179481275e+18,344.983942048273,1.64304675086545,21.29695,20.78273,20.43822,20.22952,19.85112,7717,301,2,229,1.0327009716484725e+19,QSO,2.021147,9172,58015,930
1.2376627013339054e+18,257.356045625981,39.2547920866634,25.78763,22.66765,20.34498,19.39927,18.92813,4011,301,3,194,5.611592710727424e+18,GALAXY,0.3675069,4984,55827,391
1.237663789028148e+18,116.336354228351,50.7888797798963,23.63928,20.99891,20.4703,20.25577,20.14408,4264,301,5,99,2.104393568247376e+18,GALAXY,0.4772385,1869,53327,315
1.2376682965980948e+18,196.05547270582,18.4493091826044,23.847,22.94947,21.38268,20.16391,19.81683,5314,301,1,126,6.601308760228256e+18,GALAXY,0.6389248,5863,56042,573
1.2376530086568271e+18,316.079587791424,10.5512268501519,21.07403,18.95795,17.80321,17.31792,16.9523,1754,301,5,47,8.18656812650752e+17,GALAXY,0.1571081,727,52207,464
1.2376583043541235e+18,165.617085173269,59.280659601322,24.63466,23.75071,21.82231,21.73886,22.38972,2987,301,5,87,9.2145639737936e+18,STAR,-0.0001123925,8184,57426,724
1.2376583000700355e+18,156.372947977497,7.17736353662962,19.35201,17.76977,16.91543,16.42807,16.0999,2986,301,5,253,1.1238056582069882e+18,GALAXY,0.08584154,998,52750,573
1.2376613817035e+18,159.043259886024,38.2129437484263,22.16104,20.46618,18.85264,18.24081,17.89738,3704,301,1,168,5.217558251407956e+18,GALAXY,0.3572398,4634,55626,502
1.237662337335362e+18,253.15523215512,22.8637350419142,21.05033,19.93135,19.49095,19.31393,19.27954,3926,301,5,193,2.46690532241391e+18,STAR,-0.0003146576,2191,54621,213
1.2376517373882534e+18,227.292897608639,2.68494116233159,22.36829,20.05565,18.47987,17.9405,17.56013,1458,301,5,684,4.51843543220436e+18,GALAXY,0.3090529,4013,55629,724
1.237651737371804e+18,189.705827042726,3.23490326244088,20.55275,18.44728,17.44161,16.93628,16.50861,1458,301,5,433,5.867118131109171e+17,GALAXY,0.08532096,521,52326,429
1.237678619041858e+18,30.6136918785097,2.39701766371139,23.94539,24.67239,23.98289,22.4966,22.5379,7717,301,4,534,1.0569054558398732e+19,GALAXY,1.004615,9387,58101,844
1.237662336262341e+18,253.737238012012,21.0626876993606,25.25821,23.6987,21.30559,19.91954,19.30046,3926,301,3,204,4.704109686311639e+18,GALAXY,0.6195417,4178,55653,363
1.2376637890253952e+18,112.406161193523,45.07120090715,21.82564,19.55951,18.0675,17.48544,17.11671,4264,301,5,57,6.690247433983908e+18,GALAXY,0.2168917,5942,56210,546
1.2376543835852639e+18,128.421198667961,47.9431992839051,18.2728,17.33111,16.93055,16.77312,16.69876,2074,301,6,78,3.574840312243265e+18,STAR,-0.0002389913,3175,54828,393
1.2376789185980667e+18,9.39178056931627,11.7444109929266,23.13713,23.67111,20.8025,19.73759,19.09147,7787,301,2,263,6.368298055335433e+18,GALAXY,0.5477314,5656,55940,757
1.2376634626069637e+18,349.981033562347,0.733397184362125,23.04795,22.68245,23.04587,22.42399,20.86873,4188,301,5,43,9.866523789566958e+18,QSO,0.7003995,8763,57309,956
1.23765707009e+18,37.9736166536572,-0.617545065723753,21.99044,21.88554,20.98069,19.97391,19.83017,2700,301,2,119,4.0701549132835937e+18,GALAXY,0.5916466,3615,55179,97
1.2376633063819185e+18,0.113554505157992,27.424833632203,20.18417,19.10866,18.61352,18.44572,18.31673,4152,301,2,110,3.1796175527959854e+18,STAR,-4.454236e-05,2824,54452,277
1.23765512609425e+18,210.270589655797,5.10804160222533,17.91878,16.75201,16.19374,15.89084,15.65053,2247,301,5,330,9.639245660050163e+17,GALAXY,0.02436606,856,52339,561
1.2376591612013453e+18,240.934881353285,39.6723732465339,22.04193,21.49009,20.12961,19.36478,18.99726,3187,301,1,106,5.845944272348797e+18,GALAXY,0.6213083,5192,56066,989
1.237656495649784e+18,358.172818964912,14.9164314739524,19.85822,17.77323,16.70307,16.25583,15.83161,2566,301,4,297,8.433515692514611e+17,GALAXY,0.1056302,749,52226,191
1.2376737066494858e+18,107.636248372339,40.561909613062,20.58404,18.06457,16.84555,16.36956,16.05834,6573,301,6,175,3.313670835927017e+18,STAR,5.936093e-05,2943,54502,536
1.2376517373837312e+18,216.942995583291,2.91561933486817,25.44168,22.67206,21.3239,19.98663,19.44994,1458,301,5,615,4.5342620774524733e+18,GALAXY,0.6060806,4027,55629,957
1.2376553692818967e+18,156.719225812864,58.823623198869,23.96653,20.88064,19.17543,18.51996,18.05901,2304,301,2,103,7.981612853257065e+18,GALAXY,0.3784266,7089,56661,394
1.2376613569982636e+18,155.337833375673,43.2008991708735,22.5718,23.00387,21.76293,20.70581,19.92162,3698,301,3,28,9.331485765295954e+18,GALAXY,0.7281789,8288,57419,99
1.2376584235501489e+18,151.625852245562,6.08333265784236,18.7272,17.18022,16.40787,15.98067,15.68438,3015,301,3,250,1.1202811733653852e+18,GALAXY,0.1223327,995,52731,39
1.2376651269228467e+18,156.82393513145,30.540116474765,23.08112,23.09179,22.04895,21.42432,21.10787,4576,301,1,288,1.1776970337098684e+19,GALAXY,0.8031286,10460,58161,208
1.2376792552099684e+18,38.2072662908458,-3.52305798312561,25.38282,21.93697,20.3527,18.95236,18.42638,7865,301,5,169,4.89094254878342e+18,GALAXY,0.6698136,4344,55557,121
1.2376683368574492e+18,233.653486505144,17.1298699148307,23.75579,22.1678,21.4598,20.39454,19.54855,5323,301,4,35,4.4338601681121674e+18,GALAXY,0.7211892,3938,55328,241
1.2376613623771955e+18,219.15596709128,42.6238059364918,21.244,20.41709,20.4439,20.4555,20.09519,3699,301,5,184,9.572665016798435e+18,QSO,2.513567,8502,57512,960
1.237679433443836e+18,357.971725323897,-3.65638196497347,21.55803,21.58694,21.28144,21.24366,21.33555,7907,301,1,58,8.889121180264716e+18,QSO,1.281707,7895,57659,514
1.2376683336404175e+18,224.650561771591,14.8121393362101,20.09282,18.7197,17.8006,17.32518,16.96205,5322,301,6,99,3.11200033785934e+18,GALAXY,0.1604701,2764,54535,47
1.237661356461e+18,154.414667378593,42.5270104492025,25.84566,24.04294,21.4506,20.03534,19.79292,3698,301,2,22,5.135249085629225e+18,GALAXY,0.5790946,4561,55614,71
1.237656906350331e+18,349.225100064779,-0.915284115369012,22.34755,23.04289,21.80186,21.24776,21.54531,2662,301,1,210,1.0371949225579928e+19,GALAXY,0.7327321,9212,57715,579
1.2376637879586e+18,126.132430239357,58.6166378017587,21.9332,21.71128,21.43136,21.34388,21.34842,4264,301,3,163,9.197635062182728e+18,QSO,2.04264,8169,57071,577
1.237659324948284e+18,229.083840147471,50.4989000522987,22.78159,21.81788,20.04819,19.21211,18.84782,3225,301,2,126,7.574191838342699e+18,GALAXY,0.5037229,6727,56369,957
1.2376738086544343e+18,119.856295585403,18.8962240583807,20.05409,17.78834,16.70313,16.16463,15.8314,6597,301,4,167,5.055551810175261e+18,GALAXY,0.1058866,4490,55629,950
1.2376648778062236e+18,152.142218112016,31.7085796056829,19.62163,19.27685,18.85108,18.75135,18.79381,4518,301,1,158,1.1766988420450376e+19,QSO,1.109701,10451,58141,758
1.2376799982323635e+18,336.588629687962,-1.69275287276462,24.21653,23.25582,22.74287,21.91955,22.94394,8038,301,5,63,1.0403449683490134e+19,GALAXY,0.9101648,9240,57687,489
1.23766136184216e+18,223.901423483494,40.5595778768294,25.42816,22.36722,20.691,19.70866,19.26077,3699,301,4,212,5.816584563091331e+18,GALAXY,0.4950352,5166,56065,675
1.2376623362515274e+18,231.680839880081,36.5550069585242,24.26288,24.42445,21.30794,20.3117,19.60901,3926,301,3,39,1.2096909254843455e+19,GALAXY,0.6002356,10744,58199,875
1.2376612109735693e+18,224.673362335998,42.1475359183711,20.82491,20.58211,20.36408,20.37712,20.48068,3664,301,3,92,9.595055208133843e+18,QSO,0.9823961,8522,58193,495
1.2376677361060424e+18,152.185869723785,19.8866063331392,24.8243,23.753,21.36504,20.08455,19.4096,5183,301,5,144,6.635006592462117e+18,GALAXY,0.6534456,5893,56034,285
1.2376655306437427e+18,227.009578117479,20.1520456310123,18.67522,16.829,15.9313,15.51058,15.15201,4670,301,1,196,2.4240977544699187e+18,GALAXY,0.06121095,2153,54212,128
1.2376709659258388e+18,147.94053287235,16.7068036292396,18.13405,17.80046,17.86195,17.6811,17.78342,5935,301,5,211,1.0790734239215407e+19,QSO,0.5573294,9584,57786,398
1.2376788584655752e+18,345.907733889351,11.2305423360246,20.52575,18.43673,17.21592,16.68871,16.28838,7773,301,2,218,6.928880490327071e+18,GALAXY,0.1397901,6154,56237,336
1.237680272576611e+18,341.286526468125,21.0681130512088,21.95162,22.34223,21.87719,21.554,20.93653,8102,301,4,112,8.539062504726485e+18,QSO,0.8873914,7584,56957,864
1.2376623410863803e+18,240.201831588421,27.9862150408061,20.22885,18.44836,17.36108,16.84735,16.51489,3927,301,4,85,1.5673750383388529e+18,GALAXY,0.1695982,1392,52822,445
1.237656494034977e+18,348.414491239461,13.2544438618169,23.45575,20.51566,19.23601,19.12796,18.4053,2566,301,1,233,8.377256435494687e+17,STAR,-0.000630436,744,52251,204
1.2376613618418975e+18,223.211911571708,40.7595695339941,19.94085,18.18117,17.17754,16.75606,16.42237,3699,301,4,208,1.5729031129082368e+18,GALAXY,0.1562323,1397,53119,76
1.237658203421607e+18,136.179319770267,37.0117880576708,25.53895,23.94091,21.56067,20.22399,19.51188,2964,301,1,75,9.975480171699132e+18,GALAXY,0.8111341,8860,57458,25
1.2376788584801247e+18,19.8062272525644,11.5236841610038,24.61644,22.25414,20.439,19.38019,18.83102,7773,301,2,440,5.254579636608981e+18,GALAXY,0.5356874,4667,55868,17
1.237680275795346e+18,356.458372479554,26.6001440661946,21.87594,22.12268,20.79023,19.69232,18.75603,8103,301,2,74,7.336395514190256e+18,STAR,-0.000165713,6516,56571,115
1.237653652375208e+18,7.92070015082294,15.2034975109681,22.94501,22.6326,20.86606,19.64455,19.09916,1904,301,4,202,6.971640223190243e+18,GALAXY,0.5859121,6192,56269,247
1.23766347926084e+18,338.023126079259,0.0357289392280725,23.49274,23.27906,21.05539,19.69813,19.19312,4192,301,4,209,4.731040021121096e+18,GALAXY,0.7234246,4202,55445,31
1.2376611368888568e+18,161.424664750467,39.0039244143206,19.42688,18.35927,17.85124,17.52634,17.36271,3647,301,1,145,1.6134723417848156e+18,GALAXY,0.1368588,1433,53035,210
1.2376788810019643e+18,317.333589415347,-1.29181046946629,23.78089,22.53116,22.01167,20.81348,19.74146,7778,301,4,32,1.0289732699276204e+19,GALAXY,0.6710656,9139,58038,485
1.237678894427014e+18,23.2378984938538,34.2308611374713,22.91572,22.15885,20.59829,19.23853,18.54032,7781,301,5,82,7.431199804699728e+18,STAR,3.132999e-05,6600,56566,947
1.2376554728951e+18,249.319200445693,39.282893309598,23.15484,23.48244,21.36428,20.2692,19.49484,2328,301,3,59,1.2078814043051416e+19,GALAXY,0.7482923,10728,58248,581
1.2376672110443236e+18,130.988093469371,18.3694228438759,19.66854,17.60861,16.68963,16.24953,15.91881,5061,301,3,114,2.56496580142566e+18,GALAXY,0.09607875,2278,53711,603
1.237654400226755e+18,168.269286746152,64.4807794724595,23.231,21.13453,19.47034,18.75517,18.35489,2078,301,5,55,8.005245757610547e+18,GALAXY,0.4238178,7110,56746,354
1.2376609575675502e+18,117.189257039378,20.5159347196782,22.34777,22.05795,21.6888,21.01358,21.28837,3605,301,3,47,1.0081316961881709e+19,GALAXY,0.9787375,8954,57453,33
1.2376576085751892e+18,131.07991966703,43.5072323343369,24.18559,24.28872,21.95005,20.68925,19.65184,2825,301,5,175,7.637027277176592e+18,STAR,-6.162505e-05,6783,56284,175
1.237651538725372e+18,241.117964445339,53.0670023714994,16.59483,15.22875,14.74672,14.60013,14.56466,1412,301,3,369,2.4500643713473843e+18,STAR,-9.863639e-05,2176,54243,386
1.2376637852794227e+18,18.9832574925952,0.844620559295226,22.03848,19.53211,17.95508,17.19673,16.7283,4263,301,6,242,1.2160632027108083e+18,STAR,8.075086e-05,1080,52614,332
1.2376637826009006e+18,32.2020098329992,-1.13457754735605,18.89875,18.152,17.93439,17.71705,17.60612,4263,301,1,331,4.548781612938301e+17,GALAXY,0.0355881,404,51812,53
1.2376575940732526e+18,118.78057439096,31.652844353521,23.92408,22.81421,21.28314,19.86906,19.25877,2822,301,2,77,4.2246035874714967e+18,GALAXY,0.7670774,3752,55236,826
1.2376553478135483e+18,225.593565476675,55.0379845354767,22.77836,22.04111,21.87964,21.56218,21.60257,2299,301,2,202,9.47459435842898e+18,QSO,0.822184,8415,57893,533
1.2376619513466063e+18,227.660023852935,10.3507455013649,21.22776,19.50095,18.82542,18.68063,18.57707,3836,301,6,520,6.175612767799892e+18,QSO,3.436738,5485,56063,188
1.2376677350574003e+18,213.421851584846,19.9386141551,24.3541,22.93618,21.16719,20.06457,19.64855,5183,301,3,527,6.637367793884092e+18,GALAXY,0.5584906,5895,56046,683
1.2376540308645478e+18,169.484951663996,3.04669746113572,21.54257,21.42397,19.51191,18.86771,18.45251,1992,301,5,131,5.743774925932728e+17,GALAXY,0.3236684,510,52381,613
1.2376671428572613e+18,118.592085438211,14.5716657813199,20.03047,18.53448,17.80746,17.42984,17.1737,5045,301,4,46,2.54913970544682e+18,GALAXY,0.05060611,2264,53682,372
1.2376634626056527e+18,347.070225369672,0.631813855691486,24.23239,23.39886,21.42137,20.01926,19.60259,4188,301,5,23,4.739052712662161e+18,GALAXY,0.6283069,4209,55478,509
1.237657070091371e+18,41.0608596014664,-0.542829566029587,22.23567,20.85005,19.87324,19.39475,19.02422,2700,301,2,140,1.2047192659832607e+18,GALAXY,0.2744302,1070,52591,23
1.2376549483766093e+18,238.130485785458,54.143082956139,24.55357,21.30493,19.46505,18.75294,18.36268,2206,301,2,126,7.5538478505785e+18,GALAXY,0.4082735,6709,56429,674
1.2376607632219835e+18,120.422411253365,21.8643617205439,22.68497,21.34158,19.47351,18.85299,18.41129,3560,301,1,73,5.033957951360227e+18,GALAXY,0.367747,4471,55617,216
1.237665570372912e+18,258.315589559053,38.2574022250869,23.60459,20.31595,18.71032,18.12357,17.76474,4679,301,3,207,5.6173044028159e+18,GALAXY,0.2677267,4989,56069,690
1.237667781210014e+18,150.849384229126,17.7340708643592,23.00365,20.40095,18.71148,18.11993,17.7051,5194,301,1,248,5.996806337576851e+18,GALAXY,0.3130477,5326,56002,958
1.237678879952077e+18,11.8616342051801,-3.10435522758276,22.58051,22.38366,23.10257,22.37435,21.0804,7778,301,2,396,1.0526296474786224e+19,GALAXY,0.943078,9349,58068,939
1.2376793228502636e+18,9.68148150870516,-5.31629946316271,22.22776,21.44205,21.20543,21.24674,20.94701,7881,301,3,86,7.925227696468284e+18,QSO,2.194538,7039,56572,66
1.2376556919402665e+18,222.159362892524,-2.34643114622691,21.27183,20.35372,19.99006,19.83299,19.50661,2379,301,3,87,4.5295806267693686e+18,QSO,2.238715,4023,55328,310
1.2376549499840102e+18,230.212340541229,60.278383640823,21.32412,19.99506,19.70704,19.61873,19.59468,2206,301,5,77,7.859917253369944e+18,STAR,-0.0004333394,6981,56443,36
1.237679504321676e+18,6.83161773249162,20.5594798778711,21.64511,22.83868,22.68703,20.96269,19.93199,7923,301,5,224,8.544629057035458e+18,GALAXY,0.7897244,7589,56946,635
1.2376593271095956e+18,258.630399482096,28.0508633597842,20.02706,18.18532,17.03145,16.56561,16.17513,3225,301,6,337,1.1000394337904497e+18,GALAXY,0.1383062,977,52410,128
1.2376786029149563e+18,357.881176825717,18.4567619890971,26.23762,24.68935,23.0659,21.01547,19.79739,7713,301,6,217,8.555744020231641e+18,GALAXY,0.8805777,7599,56955,111
1.2376487051191255e+18,195.233455688311,0.548124041851853,19.73799,18.85773,18.58872,18.49534,18.468,752,301,5,345,4.5622872537838607e+18,STAR,0.0001102772,4052,55589,512
1.2376639162630807e+18,115.580988814083,46.3191625824832,23.49835,22.61188,20.60487,19.85036,19.27259,4294,301,2,46,7.192394121172244e+18,GALAXY,0.4306739,6388,56309,529
1.23765831079723e+18,200.727114329108,58.1434869045921,19.2283,18.35259,18.17517,18.10897,18.13101,2989,301,1,97,9.233694388684872e+18,STAR,-0.0002617721,8201,58146,688
1.2376709653784166e+18,123.978579274551,10.085255261897,19.75418,18.51449,17.8621,17.50958,17.30067,5935,301,4,50,2.7259554767464305e+18,GALAXY,0.1410883,2421,54153,552
1.2376514957542036e+18,114.167294422296,38.2896110147177,20.76605,20.20747,20.35775,20.41625,20.77108,1402,301,3,41,4.8539813127024845e+17,STAR,0.0008210069,431,51877,492
1.237668310556672e+18,241.9615359408,10.7891714612726,22.86001,21.52632,20.41821,19.63322,19.30543,5317,301,3,125,5.859226922064828e+18,GALAXY,0.5451968,5204,56036,159
1.2376581921434506e+18,117.523253022607,24.6731579311506,23.88303,22.55284,20.61709,19.55644,19.21177,2961,301,4,16,5.028446928230439e+18,GALAXY,0.4141261,4466,55857,647
1.2376623062026816e+18,245.864371517154,23.7462799648646,19.833,18.28096,17.49889,17.08046,16.80099,3919,301,3,282,1.7711054787728115e+18,GALAXY,0.08347884,1573,53226,236
1.2376709659301647e+18,158.093587251452,18.4632115479159,23.42222,22.45844,20.87956,19.94927,19.35749,5935,301,5,277,6.62602743078744e+18,GALAXY,0.4716793,5885,56036,387
1.2376794597528046e+18,21.3763869561644,18.7000061021256,23.36828,22.66035,21.6286,20.87179,20.93278,7913,301,2,93,8.157237295386482e+18,GALAXY,0.5399511,7245,56636,336
1.2376709648412836e+18,123.578924571827,9.52973748306147,18.21029,17.07017,16.71898,16.61392,16.57087,5935,301,3,46,2.725815563891796e+18,STAR,8.557873e-05,2421,54153,43
1.237679434524e+18,12.6771036404245,-2.80331179357508,23.84305,22.04077,20.33806,19.42673,18.87526,7907,301,3,156,4.920201102568479e+18,GALAXY,0.4296047,4370,55534,67
1.2376507967499807e+18,130.41415125798,0.535843609602426,23.78504,21.5189,20.42913,19.53513,19.02906,1239,301,5,67,5.396458414342953e+18,STAR,0.0004488742,4793,55648,73
1.2376609629435333e+18,147.68381330624,39.3802251796149,22.16043,19.39087,17.90211,17.3617,17.0822,3606,301,5,158,5.219750133189859e+18,GALAXY,0.2487101,4636,55945,284
1.2376503715612593e+18,192.717385168612,-1.83346118610817,19.33859,18.17183,17.70604,17.44308,17.34378,1140,301,5,266,3.795478739996119e+17,GALAXY,0.08235813,337,51997,435
1.237664877807862e+18,156.281308282083,32.9819900857079,20.86802,20.75172,20.61026,20.22909,20.62678,4518,301,1,183,1.1566422386711747e+19,QSO,1.533956,10273,58466,191
1.237660764842361e+18,140.63261085653,35.5817048154645,24.63542,21.34377,19.641,18.90031,18.41434,3560,301,4,222,5.228699607698266e+18,GALAXY,0.3598094,4644,55922,74
1.2376575892464604e+18,172.752617443389,53.3652542827154,22.16585,21.12632,20.3051,19.91799,19.2953,2821,301,1,154,7.541535522860323e+18,GALAXY,0.3286732,6698,56637,938
1.2376591611972815e+18,231.442791656942,45.7355153004342,19.43202,18.26082,17.71786,17.38092,17.26151,3187,301,1,44,1.1834775239047516e+18,GALAXY,0.1157694,1051,52468,570
1.2376487228290504e+18,151.873746935527,1.0943268033117,24.79769,21.71515,21.43262,21.23602,21.30331,756,301,6,241,4.311332790866303e+18,GALAXY,0.9587517,3829,55300,953
1.2376555034987075e+18,257.531948341611,33.5876878318582,20.19131,17.99883,16.98802,16.56175,16.19791,2335,301,4,89,1.0966320475411844e+18,GALAXY,0.1099572,974,52427,20
1.2376623373259246e+18,233.775760800195,36.4168070408811,22.78239,20.2027,18.60112,18.01637,17.58721,3926,301,5,49,5.600393363704797e+18,GALAXY,0.2935995,4974,56038,608
